total_transactions,total_quantity,country,total_spend,days_since_last_purchase,customer_lifetime_days
0.10735602,-0.060878396,-0.0014506625,-0.0018034312,-5.885635,0.31299
0.045726288,-0.345419,-0.00039972086,0.0342531,-5.885635,0.12496977
0.116833806,-0.028078029,0.008686075,0.020519411,-5.885635,0.3217597
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
-0.15757371,0.008734789,2.3832195e-05,0.01942692,-5.885635,0.16077024
-0.25744012,-0.30007532,-0.00039972086,-0.0012204968,-5.885635,0.13251433
-0.04978782,-0.16562495,-0.0005096389,0.030075476,-5.885635,-0.96964973
0.09268705,0.2440296,0.00044951076,-0.05550661,-5.885635,0.31772083
-0.07014295,-0.24052386,-0.0005096389,-0.031945076,-5.885635,-0.636428
-0.23984069,-0.3094659,-0.00039972086,0.009741255,-5.885635,-0.063482486
-0.008466902,-0.32856387,-0.00039972086,-0.06579539,-5.885635,0.15943593
-0.24264447,-0.16545299,-0.0005096389,-0.0013542934,-5.885635,-0.97857386
0.030438568,-0.37119463,-0.00039972086,-0.060711756,-5.885635,0.12897024
0.032939337,-0.20950368,-0.0005096389,-0.0033107311,-5.885635,-0.9605108
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
-0.23530649,-0.3593392,-0.00039972086,-0.071241155,-5.885635,0.0888493
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
0.09438698,0.26262712,0.00091238297,-0.013802061,7.5801353,0.32182604
0.085662425,0.256987,0.00044951076,-0.07278454,-5.885635,0.32053104
-0.25744012,-0.27768922,-0.00039972086,-0.0014276826,-5.885635,0.14459077
-0.0721618,-0.34755608,-0.00039972086,-0.020562138,-5.885635,0.08366173
0.09799782,0.072042875,-0.0014506625,0.00890168,-5.885635,0.30846635
-0.16044764,0.01642175,-0.00039972086,0.041045517,7.5801353,0.1476103
0.09275475,0.21394245,0.00091238297,0.011400035,7.5801353,0.31928882
-0.16342509,0.046973616,-0.00039972086,0.03438015,-5.885635,0.18808457
-0.025772803,0.13513339,0.00020901562,-0.030302364,-5.885635,-1.1455405
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
-0.22908767,-0.19316408,-0.0005096389,-0.0006493473,-5.885635,-0.96512455
-0.15452658,0.24006797,0.00044951076,-0.06345277,-5.885635,0.3058445
0.092238866,-0.12392286,-0.00019328739,-0.06617724,7.5801353,0.2944806
-0.22703375,-0.19538516,-0.0005096389,-0.006253627,-5.885635,-0.9593531
0.101932354,-0.07802998,-0.0014506625,-0.046679564,-5.885635,0.30113727
-0.2270151,-0.19523665,-0.0005096389,-0.0006493473,-5.885635,-0.96512455
0.013168355,-0.4026168,-0.00025368907,-0.039410204,-5.885635,0.14761275
0.105194084,0.14425863,-0.0014506625,0.009962814,-5.885635,0.31805384
0.09532805,0.22466727,-0.00034499215,-0.027503993,-5.885635,0.31405845
-0.096332386,-0.055898644,-0.0005096389,-0.045055963,-5.885635,-1.0142733
-0.018445924,0.28105676,0.00091238297,-0.043301813,-5.885635,0.324105
-0.22729172,-0.2007828,-0.0005096389,-0.0015645378,-5.885635,-0.9583866
0.08863232,0.17319468,-0.00019328739,0.008352872,7.5801353,0.32102844
-0.22908767,-0.18054685,-0.0005096389,-0.0006493473,-5.885635,-0.9777418
-0.22196533,-0.20799574,-0.0005096389,-0.0051404727,-5.885635,-0.9529241
0.060354754,-0.35043168,-0.00039972086,0.04932196,-5.885635,0.14078906
-0.24264447,-0.16545299,-0.0005096389,-0.0013542934,-5.885635,-0.97857386
-0.11457994,-0.07818395,-0.00039972086,-0.024163466,-5.885635,0.19293591
-0.17729051,0.24741909,-0.00036360713,0.060370788,-5.885635,-0.09621865
0.09296771,0.27801946,0.00091238297,-0.013802061,-5.885635,0.32463625
0.11775805,-0.083120175,-0.0014506625,-0.02332991,-5.885635,0.32159024
0.06703626,0.074728,-0.00019328739,-0.012614768,-5.885635,0.31637114
0.08599146,0.20460872,0.00044951076,-0.05550661,-5.885635,0.31772083
0.09438698,0.26262712,0.00091238297,-0.013802061,7.5801353,0.32182604
-0.22908767,-0.18054685,-0.0005096389,-0.0006493473,-5.885635,-0.9777418
-0.0035779194,0.05951434,-8.608587e-05,0.011216536,-5.885635,-1.1050448
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
-0.067878366,-0.1727499,-0.0005096389,0.012739399,-5.885635,-0.97265595
-0.17302558,0.03242723,-0.00036360713,-0.010187898,-5.885635,-1.0447907
0.06628423,-0.0039820457,-0.0014506625,-0.002232872,-5.885635,0.31294256
0.08599146,0.20460872,0.00044951076,-0.05550661,7.5801353,0.31772083
0.107698694,-0.08248306,-0.0014506625,-0.0076343245,-5.885635,0.31783608
0.092028044,0.25322488,0.00091238297,0.00580828,7.5801353,0.32378832
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
0.07025444,-0.015097745,-0.00019328739,-0.0126197245,-5.885635,0.31801277
0.06769797,-0.0001355008,-0.0014506625,0.006128362,-5.885635,0.31113046
-0.14532854,0.057665758,-0.0005096389,-0.04037195,-5.885635,-1.0268458
0.09296771,0.27801946,0.00091238297,-0.013802061,7.5801353,0.32463625
-0.2192256,-0.20343494,-0.0005096389,-0.011474475,-5.885635,-0.9538906
-0.0016904874,0.23235303,0.0011295025,-0.012507326,-5.885635,0.1884844
0.05348776,-0.032901775,-0.00019328739,-0.081149705,-5.885635,0.30885342
-0.1014365,-0.18989737,-0.00039972086,-0.027992621,-5.885635,0.20048916
-0.21250512,-0.20548266,-0.0005096389,-0.0090074325,-5.885635,-0.9610303
-0.22908767,-0.19316408,-0.0005096389,-0.0006493473,-5.885635,-0.96512455
-0.15994897,0.032403074,-0.00039972086,-0.018610042,-5.885635,0.20511433
-0.22836022,-0.19523665,-0.0005096389,-0.0050756573,-5.885635,-0.9593531
-0.008687228,-0.092399254,-0.00025368907,-0.0044759866,-5.885635,0.1686925
-0.18309689,0.015564437,-0.0005096389,-0.044900436,-5.885635,-1.0155509
0.10927622,-0.05528696,-0.002112294,0.012787843,-5.885635,0.31967545
-0.12203944,0.23492274,0.00020901562,0.0093370015,-5.885635,-0.16861868
0.08769139,0.22320624,0.00091238297,-0.013802061,-5.885635,0.32182604
-0.024034234,0.11350612,-0.00036360713,-0.0055426527,-5.885635,-1.1380202
-0.15899199,0.054029185,-0.0005096389,-0.008455287,-5.885635,-1.0414624
-0.052064493,0.019018577,-0.0005096389,-0.028930567,-5.885635,-1.0115225
-0.18320636,-0.043335814,-0.00039972086,-0.039868694,-5.885635,-0.046550944
0.10876976,-0.05720513,-0.0014506625,0.0049189823,-5.885635,0.31299
-0.19081573,0.0123285055,-0.0005096389,-0.010575377,-5.885635,-1.0512457
-0.06157044,0.043399584,-0.00025368907,0.026280263,7.5801353,0.17342678
0.10001277,-0.07611039,-0.0014506625,-0.0045573534,-5.885635,0.31458995
0.08489793,0.22155105,0.00091238297,-0.009356068,-5.885635,0.32187727
-0.22684513,-0.20109189,-0.0005096389,-0.002742506,-5.885635,-0.9573461
-0.22830443,-0.16951704,-0.0005096389,-0.0027499949,-5.885635,-0.9874541
0.08590641,-0.11195987,-0.0014506625,0.0054616937,-5.885635,0.29989085
0.0925919,0.06921641,-0.00019328739,0.0042523206,-5.885635,0.314853
0.008672218,-0.32258463,-0.0005096389,-0.08470262,-5.885635,-0.41062582
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
-0.2053315,-0.21857312,-0.0005096389,-0.018200433,-5.885635,-0.94592065
0.08311391,0.20951341,0.00044951076,-0.0776044,-5.885635,0.31772083
0.09777236,0.07152522,-0.00019328739,-0.0032369453,-5.885635,0.314853
-0.14566733,0.06448878,-0.0005096389,-0.009245803,-5.885635,-1.0310801
-0.22729172,-0.2007828,-0.0005096389,-0.0015645378,-5.885635,-0.9583866
0.06939521,0.0627553,-0.00019328739,-0.05825209,7.5801353,0.3046123
-0.23126899,-0.35802826,-0.00039972086,-0.010330295,-5.885635,0.15756091
0.105013534,0.15279266,-0.00019328739,0.024712691,7.5801353,0.32291916
0.08769139,0.22320624,0.00091238297,-0.013802061,-5.885635,0.32182604
-0.24176459,-0.16529241,-0.0005096389,-0.0013542934,-5.885635,-0.9796143
-0.0016904874,0.24978809,0.0011295025,-0.00066050515,-5.885635,0.1666061
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
-0.1595933,-0.021080285,-0.00039972086,-0.006389881,-5.885635,0.20232978
0.10440835,0.14740267,-0.0014506625,0.017084226,-5.885635,0.3210814
-0.0748422,-0.18344615,-0.0005096389,0.00599441,-5.885635,-0.9783943
-0.23379882,-0.28615442,-0.00039972086,0.0021714224,-5.885635,0.10752426
-0.2270151,-0.19523665,-0.0005096389,-0.0006493473,-5.885635,-0.96512455
0.10257351,0.14879283,-0.00019328739,0.029578533,-5.885635,0.32449317
-0.17896363,-0.032262176,-0.00025368907,-0.0070790607,-5.885635,-0.07120289
-0.24814492,-0.33021715,-0.00039972086,-0.041054003,-5.885635,-0.09504155
0.015532045,-0.248666,-0.0005096389,-0.0670695,-5.885635,-0.9363956
-0.22836022,-0.19523665,-0.0005096389,-0.0050756573,-5.885635,-0.9593531
0.028912334,-0.3072633,-0.0005096389,-0.02734687,-5.885635,-0.2903397
-0.22908767,-0.19316408,-0.0005096389,-0.0006493473,-5.885635,-0.96512455
0.09266496,0.22042662,0.00091238297,0.0136009045,-5.885635,0.32378832
-0.0053877085,-0.04480005,-0.0005096389,-0.041539565,-5.885635,-1.0236127
0.101970114,0.15985689,-0.00019328739,0.008352872,-5.885635,0.32102844
0.10746258,-0.07168165,-0.0014506625,0.007293307,-5.885635,0.31458995
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
-0.22791363,-0.19554576,-0.0005096389,-0.006253627,-5.885635,-0.95831263
-0.07512164,-0.00048050785,-0.00039972086,-0.040511377,7.5801353,0.22871324
-0.23140489,-0.29568902,-0.00039972086,-0.014089841,-5.885635,0.19648781
0.09835997,-0.08371878,-0.0014506625,0.002145335,-5.885635,0.3090005
-0.07004982,-0.008252084,-0.00036360713,0.0063173664,-5.885635,-1.0395979
-0.011556335,-0.014756158,-0.00025368907,-0.028703135,7.5801353,0.18072158
0.0132637,0.11217367,-0.00039972086,0.007189485,7.5801353,0.18686768
-0.08263103,-0.1622551,-0.0005096389,-0.041660774,-5.885635,-0.96424204
0.07249526,0.058310978,-0.0014506625,-0.046118673,-5.885635,0.29994383
0.006096082,-0.39442506,-0.00039972086,-0.015224148,-5.885635,0.11755418
0.00826476,-0.28680095,-0.00039972086,0.007599084,-5.885635,0.09634414
0.12016463,-0.04603103,-0.0014506625,-0.00057184324,7.5801353,0.31936842
-0.18309689,0.015564437,-0.0005096389,-0.044900436,-5.885635,-1.0155509
0.085662425,0.256987,0.00044951076,-0.10659777,-5.885635,0.30973205
-0.08260561,0.19926539,-0.0005096389,-0.013853372,7.5801353,-0.35858336
0.08936948,0.16097614,-0.00019328739,0.030599251,-5.885635,0.32449317
-0.21528237,-0.20810306,-0.0005096389,-0.006253627,-5.885635,-0.9583866
-0.03524343,-0.010611964,2.3832195e-05,0.010300145,7.5801353,0.19108886
0.086386554,0.17698249,-0.00019328739,-0.030201368,-5.885635,0.3174939
0.103231356,0.055108197,-0.0014506625,0.0053813644,-5.885635,0.31187838
0.053015027,-0.33567637,-0.00039972086,0.039758734,-5.885635,0.14934725
0.07085783,-0.020617463,-0.00019328739,0.014150266,-5.885635,0.32426518
0.09268705,0.2440296,0.00044951076,-0.05550661,7.5801353,0.31772083
-0.18309689,0.015564437,-0.0005096389,-0.044900436,-5.885635,-1.0155509
0.08762572,0.22998628,0.00091238297,-0.02215221,7.5801353,0.3213544
-0.22836022,-0.19523665,-0.0005096389,-0.0050756573,-5.885635,-0.9593531
-0.2292401,-0.19539726,-0.0005096389,-0.0050756573,-5.885635,-0.95831263
-0.23368065,-0.26888633,-0.0005096389,-0.01453575,-5.885635,-0.4171615
-0.07819109,-0.17141691,-0.00036360713,-0.0116877025,-5.885635,-0.98963934
-0.021273244,-0.11932089,-0.0005096389,0.0321296,-5.885635,-0.983294
0.11982788,-0.049359526,-0.002112294,-0.08034311,-5.885635,0.29645205
0.095904924,0.076520465,-0.0014506625,0.003255756,-5.885635,0.3134431
-0.20102812,-0.3168201,-0.0005096389,-0.046483908,-5.885635,-0.2639137
-0.065381974,-0.19565862,-0.0005096389,-0.012167634,-5.885635,-0.9574801
-0.21250512,-0.21180707,-0.0005096389,-0.010789357,-5.885635,-0.9529241
0.09693087,0.167022,-0.00019328739,-0.02405812,-5.885635,0.31876752
-0.2270151,-0.19523665,-0.0005096389,-0.0006493473,-5.885635,-0.96512455
0.0014389353,0.17859538,0.00020901562,0.007862311,-5.885635,-1.1513448
-0.030316956,-0.1759718,2.3832195e-05,-0.039772384,-5.885635,0.19157529
0.09438698,0.26262712,0.00091238297,-0.013802061,7.5801353,0.32182604
0.09693087,0.167022,-0.00019328739,-0.02405812,-5.885635,0.31876752
-0.2270151,-0.19523665,-0.0005096389,-0.0006493473,-5.885635,-0.96512455
-0.029622242,0.010823466,-0.0014506625,-0.011518244,7.5801353,0.31507114
-0.21660884,-0.20795456,-0.0005096389,-0.0050756573,-5.885635,-0.9583866
0.08936948,0.16097614,-0.00019328739,0.030599251,-5.885635,0.32449317
-0.010493593,-0.07253046,-0.002112294,-0.09558851,-5.885635,0.29135424
-0.26172337,-0.33905557,-0.00039972086,-0.048711825,-5.885635,0.10503518
0.08533245,0.213804,0.00091238297,0.00580828,7.5801353,0.32378832
-0.2572468,-0.3480228,-0.00039972086,-0.03200308,-5.885635,0.10497346
0.08769139,0.22320624,0.00091238297,-0.013802061,7.5801353,0.32182604
-0.20891231,-0.036344867,-0.00039972086,0.031313956,-5.885635,0.16567034
-0.21560557,-0.3593392,-0.00039972086,0.015352717,-5.885635,0.14804316
-0.2270151,-0.19523665,-0.0005096389,-0.0006493473,-5.885635,-0.96512455
0.086386554,0.17698249,-0.00019328739,-0.030201368,7.5801353,0.3174939
-0.19959483,-0.14213648,-0.0005096389,0.00048024033,-5.885635,-0.9941055
-0.01672701,0.08943667,-0.00036360713,-0.010190122,-5.885635,-1.1347941
-0.016935155,0.07945404,-0.00025368907,0.0024804417,-5.885635,0.18787256
-0.20668404,-0.21264268,-0.0005096389,-0.009611795,-5.885635,-0.9590871
0.09438698,0.27052015,0.00091238297,-0.027683824,7.5801353,0.3204598
-0.22908767,-0.18054685,-0.0005096389,-0.0006493473,-5.885635,-0.9777418
0.09945813,-0.078125805,-0.0014506625,0.002769487,-5.885635,0.3016852
0.11199108,-0.081955194,-0.0014506625,0.0032934765,-5.885635,0.31389746
-0.21748872,-0.20811513,-0.0005096389,-0.0050756573,-5.885635,-0.9573461
0.09159351,0.26267824,0.00091238297,-0.010985002,7.5801353,0.3217999
0.0064444533,0.28047332,0.0011295025,0.016080499,7.5801353,0.21880782
0.07780648,-0.00019911618,-0.0014506625,0.0083372425,-5.885635,0.31898257
-0.22908767,-0.18054685,-0.0005096389,-0.0006493473,-5.885635,-0.9777418
0.09126778,0.2594219,0.00044951076,-0.05550661,7.5801353,0.32053104
-0.06353336,-0.3201302,-0.00039972086,-0.05829115,-5.885635,-0.09027823
-0.015994443,0.07536862,-8.608587e-05,0.023105914,7.5801353,-0.22580406
0.08489793,0.23148629,0.00091238297,-0.025277391,7.5801353,0.3204598
0.015925843,-0.07081078,-0.00039972086,0.0010478102,-5.885635,0.18160811
-0.21036236,-0.20790297,-0.0005096389,-0.015733391,-5.885635,-0.9540269
-0.22908767,-0.18054685,-0.0005096389,-0.0006493473,-5.885635,-0.9777418
0.13218576,-0.2772854,-0.0014506625,-0.02283013,-5.885635,0.29891413
0.0993709,0.14192897,-0.00019328739,-0.06959037,-5.885635,0.31114048
-0.10898916,0.23429006,-0.0005096389,-0.03879666,-5.885635,-0.24241325
0.079081275,0.16509594,-0.00024686634,-0.113851175,-5.885635,0.30424163
-0.16401125,0.025998157,-0.0005096389,-0.0058573275,-5.885635,-1.0413142
0.08755266,0.07620974,-0.00019328739,-0.045001708,-5.885635,0.3064515
-0.1013174,-0.21863455,-0.0005096389,-0.01856873,-5.885635,-0.3312043
0.08769139,0.22320624,0.00091238297,-0.020500438,-5.885635,0.32116944
-0.014143001,-0.12579189,-0.00039972086,0.040956035,7.5801353,0.21094295
-0.22836022,-0.19523665,-0.0005096389,-0.0050756573,-5.885635,-0.9593531
-0.22836022,-0.19523665,-0.0005096389,-0.0050756573,-5.885635,-0.9593531
0.09802441,0.15419307,-0.00024686634,-0.062760025,7.5801353,0.31504062
-0.071909964,0.13717106,-0.00036360713,0.016572198,-5.885635,-1.0952358
-0.22836022,-0.19523665,-0.0005096389,-0.0050756573,-5.885635,-0.9593531
-0.07525319,0.2083428,-0.00036360713,-0.02598476,-5.885635,-0.4551496
-0.011063485,-0.3003658,-0.00039972086,-0.07544461,-5.885635,-0.027130874
0.090608776,0.24486883,0.00091238297,0.00580828,-5.885635,0.32378832
-0.114775,0.24096535,0.0011295025,0.008325523,7.5801353,0.0034062807
-0.015176302,-0.08135326,-0.00025368907,-0.016317587,-5.885635,0.11704988
0.0002356302,-0.04657875,-0.00039972086,0.023048036,-5.885635,0.17915893
-0.22712053,-0.24017973,-0.0005096389,-0.00071723026,-5.885635,-0.635213
0.09420384,0.07333251,-0.0014506625,0.018223997,-5.885635,0.31587118
-0.07512164,0.015848385,-0.00025368907,-0.00792893,-5.885635,0.19093132
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
0.11982788,-0.046367798,-0.0014506625,-0.05242549,-5.885635,0.30264997
0.09266496,0.22042662,0.00091238297,0.0136009045,-5.885635,0.32378832
0.08769139,0.22010249,0.00091238297,-0.02155785,7.5801353,0.3208833
0.101970114,0.15985689,-0.00019328739,0.008352872,-5.885635,0.32102844
-0.17102121,-0.025536763,-0.00039972086,0.015252596,7.5801353,0.047932442
-0.06618808,0.17523846,-0.00036360713,0.07716559,7.5801353,-0.31646425
-0.10994394,0.080483645,-0.00036360713,-0.0062581096,-5.885635,-1.0867305
-0.032208543,-0.31107876,-0.00039972086,0.03792995,-5.885635,0.14990523
0.057547558,-0.017998645,-0.00019328739,-0.01355768,-5.885635,0.31472942
-0.2292401,-0.19539726,-0.0005096389,-0.0050756573,-5.885635,-0.95831263
-0.014143001,-0.2386888,-0.00039972086,0.04116322,-5.885635,0.16052446
-0.08505585,-0.27060926,-0.00039972086,0.009636828,-5.885635,0.13550287
0.10227503,-0.099634625,-0.0014506625,-0.010388246,7.5801353,0.31943604
0.08648635,0.1809324,-0.00019328739,0.0027611176,-5.885635,0.32102844
0.06880054,-0.24400896,-0.0005096389,0.060149916,-5.885635,-0.2948161
-0.08621997,-0.15987179,-0.0005096389,-0.009149685,-5.885635,-0.9955475
0.100048766,-0.38886833,-0.0014506625,-0.05344978,-5.885635,0.30042863
-0.22729172,-0.2007828,-0.0005096389,-0.0015645378,-5.885635,-0.9583866
-0.2281716,-0.20094338,-0.0005096389,-0.0015645378,-5.885635,-0.9573461
-0.07042063,-0.20216182,-0.0005096389,-0.017189046,-5.885635,-0.9610175
-0.0037009534,-0.08523146,-0.00039972086,-0.051099386,-5.885635,-0.05315017
-0.06925651,-0.34570184,-0.00039972086,-0.0075974204,-5.885635,0.15827897
0.09532805,0.17773022,-0.00034499215,-0.027503993,-5.885635,0.30674875
0.10612219,-0.069000885,-0.0014506625,0.0059529254,-5.885635,0.31458995
-0.22908767,-0.18054685,-0.0005096389,-0.0006493473,-5.885635,-0.9777418
-0.22908767,-0.18054685,-0.0005096389,-0.0006493473,-5.885635,-0.9777418
-0.07042063,-0.19659342,-0.0005096389,-0.043313984,-5.885635,-0.94046086
-0.06908716,-0.040806822,-0.00039972086,0.0322094,-5.885635,0.10423652
-0.25536755,-0.3353049,-0.00039972086,-0.0012204968,7.5801353,0.12459179
-0.15280393,0.052119035,-0.00036360713,0.042665597,-5.885635,-1.038767
-0.21250512,-0.21180707,-0.0005096389,-0.010789357,-5.885635,-0.9529241
-0.21660884,-0.20795456,-0.0005096389,-0.0050756573,-5.885635,-0.9583866
-0.22684513,-0.20109189,-0.0005096389,-0.002742506,-5.885635,-0.9573461
0.051464405,-0.35061476,-0.00039972086,-0.0090987645,7.5801353,0.14127293
-0.26767167,-0.32895866,-0.00039972086,-0.023641746,-5.885635,0.1065861
-0.22791363,-0.19554576,-0.0005096389,-0.006253627,-5.885635,-0.95831263
-0.22791363,-0.19554576,-0.0005096389,-0.006253627,-5.885635,-0.95831263
0.09982413,0.16759461,-0.00019328739,0.0027611176,7.5801353,0.32102844
-0.03357728,0.08348483,-0.00025368907,-0.020808535,-5.885635,0.12787989
-0.003597566,-0.062276073,-0.0005096389,7.597369e-05,-5.885635,-1.0506097
0.085662425,0.21004997,0.00044951076,-0.10659777,7.5801353,0.30242234
0.07766466,0.017530357,-0.0014506625,-0.020286465,-5.885635,0.31412563
-0.071905375,-0.26310065,-0.0005096389,0.0111098485,-5.885635,-0.21478683
-0.22596525,-0.20093131,-0.0005096389,-0.002742506,-5.885635,-0.9583866
0.016883716,-0.4013342,-0.00025368907,-0.065412045,-5.885635,0.1395686
0.117578216,-0.07107097,-0.0014506625,-0.00070598535,-5.885635,0.32488215
-0.06538977,-0.20556386,-0.0005096389,-0.044081315,-5.885635,-0.93575406
0.13156049,-0.21744566,-0.002112294,-0.03570791,7.5801353,0.30173546
-0.2281716,-0.20094338,-0.0005096389,-0.0015645378,-5.885635,-0.9573461
-0.14323097,0.06493453,-0.0005096389,0.002567404,-5.885635,-1.0457754
0.09296771,0.27801946,0.00091238297,-0.013802061,-5.885635,0.32463625
0.09669065,0.07337643,-0.0014506625,0.005614061,-5.885635,0.3134431
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
-0.0721618,-0.33171624,-0.00039972086,-0.008094158,-5.885635,0.12678915
-0.046353746,-0.1415746,-0.00025368907,-0.011328286,-5.885635,0.14454156
-0.21124224,-0.21438795,-0.0005096389,-0.017515315,-5.885635,-0.9448801
0.09296771,0.27801946,0.00091238297,-0.013802061,7.5801353,0.32463625
0.099724345,0.1636447,-0.00019328739,-0.030201368,-5.885635,0.3174939
-0.2270151,-0.19523665,-0.0005096389,-0.0006493473,-5.885635,-0.96512455
-0.041136194,-0.08692726,-0.00036360713,-0.022447184,-5.885635,-1.0421551
-0.013384618,-0.09169794,2.3832195e-05,0.016147483,-5.885635,-0.025969077
-0.0026886603,0.24119267,0.00091238297,-0.015899679,7.5801353,0.31482768
0.099724345,0.1636447,-0.00019328739,-0.030201368,-5.885635,0.3174939
-0.22594659,-0.2007828,-0.0005096389,0.002861774,-5.885635,-0.964158
-0.18683447,-0.26780236,-0.00039972086,-0.03698663,-5.885635,-0.0568369
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
0.10051393,-0.104363315,-0.00019328739,-0.02125462,-5.885635,0.30459046
-0.20747425,-0.21615285,-0.0005096389,-0.011474475,-5.885635,-0.9529241
-0.14235109,0.06509512,-0.0005096389,0.002567404,-5.885635,-1.0468159
-0.22908767,-0.18054685,-0.0005096389,-0.0006493473,-5.885635,-0.9777418
-0.20509186,-0.2102308,-0.0005096389,-0.014321508,-5.885635,-0.9583815
-0.021964483,0.24392232,0.00010393001,-0.033285476,-5.885635,-0.32297245
-0.22703375,-0.19538516,-0.0005096389,-0.006253627,-5.885635,-0.9593531
-0.119738154,-0.016067944,-0.0005096389,-0.009890554,-5.885635,-0.42661497
0.09982413,0.16759461,-0.00019328739,0.0027611176,-5.885635,0.32102844
-0.22908767,-0.19316408,-0.0005096389,-0.0006493473,-5.885635,-0.96512455
-0.019801985,0.014790806,-0.00019328739,-0.1334565,7.5801353,0.28980303
0.10001277,-0.07611039,-0.0014506625,-0.0045573534,-5.885635,0.31458995
-0.0052214228,0.08401955,-0.0014506625,0.014726907,-5.885635,0.31699926
-0.22908767,-0.18054685,-0.0005096389,-0.0006493473,-5.885635,-0.9777418
-0.02732369,-0.06301256,-0.00025368907,-0.017060125,-5.885635,0.12252364
0.07249526,0.058310978,-0.0014506625,0.0054832604,7.5801353,0.31642407
-0.1306423,0.08083419,-0.00025368907,0.0582821,7.5801353,0.17415306
-0.082125075,0.1470342,-0.00036360713,0.0818926,7.5801353,-0.3154419
-0.04021392,-0.047278106,-0.00025368907,-0.0018608752,-5.885635,0.13101006
-0.11094154,0.13532498,-0.00036360713,-0.005325605,-5.885635,-1.1104205
0.0993709,0.16476093,-0.00019328739,-0.024237068,-5.885635,0.31876752
0.09159351,0.26206756,0.00091238297,-0.017332358,-5.885635,0.3213544
-0.04382413,0.052465335,-0.00036360713,-0.009272897,-5.885635,-1.1005439
0.11154442,-0.0854611,-0.0014506625,0.0011989233,7.5801353,0.31994456
-0.003426105,0.04443867,2.3832195e-05,0.0071493736,7.5801353,0.111922316
0.08762572,0.23059696,0.00091238297,-0.015804853,-5.885635,0.3217999
-0.023437249,-0.007850708,-0.00019328739,-0.018410414,7.5801353,0.3200045
-0.22830443,-0.16951704,-0.0005096389,-0.0027499949,-5.885635,-0.9874541
0.085662425,0.256987,0.00044951076,-0.07278454,7.5801353,0.32053104
0.060860578,-0.021133607,-0.0014506625,-0.04710901,-5.885635,0.30108985
-0.080475226,-0.05054262,-0.00025368907,0.064081185,-5.885635,-0.029556507
-0.22908767,-0.18054685,-0.0005096389,-0.0006493473,-5.885635,-0.9777418
0.09159351,0.27090716,0.00091238297,-0.025277391,-5.885635,0.3204598
-0.24176459,-0.16529241,-0.0005096389,-0.0013542934,-5.885635,-0.9796143
-0.09125813,-0.15483361,-0.0005096389,-0.009149685,-5.885635,-0.9955475
0.08762572,0.23059696,0.00091238297,-0.015804853,-5.885635,0.3217999
-0.2053315,-0.21857312,-0.0005096389,-0.018200433,-5.885635,-0.94592065
-0.00052080886,0.08623375,2.3832195e-05,0.0044437093,-5.885635,0.18286815
-0.22108544,-0.20783517,-0.0005096389,-0.0051404727,-5.885635,-0.9539646
0.09296771,0.27801946,0.00091238297,-0.013802061,7.5801353,0.32463625
-0.009608721,0.08424893,-0.00025368907,0.010389911,7.5801353,0.18880394
-0.034839496,-0.09443944,-0.00036360713,-0.030535376,-5.885635,-1.0328515
-0.20569696,0.27749607,0.00091238297,-0.025164757,-5.885635,0.30689162
0.09420384,0.060772806,-0.0014506625,0.018223997,-5.885635,0.31490597
0.10440835,0.14740267,-0.0014506625,0.0076045077,7.5801353,0.31805384
0.086386554,0.17698249,-0.00019328739,-0.030201368,7.5801353,0.3174939
0.09051898,0.22816435,0.00091238297,0.008009149,7.5801353,0.32378832
0.105194084,0.14425863,-0.0014506625,0.009962814,-5.885635,0.31805384
-0.2304328,-0.18054685,-0.0005096389,-0.0050756573,-5.885635,-0.9719703
-0.06506964,-0.3615417,-0.00039972086,-0.01627865,-5.885635,0.15541479
-0.022920774,0.16444114,-0.0014506625,-0.0061105485,7.5801353,0.31858242
0.09438698,0.26262712,0.00091238297,-0.020500438,-5.885635,0.32116944
-0.104991995,0.16165648,-0.00036360713,0.023085956,-5.885635,-1.069026
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
0.085662425,0.256987,0.00044951076,-0.07278454,7.5801353,0.32053104
0.07227626,-0.018162858,-0.0014506625,-0.04552546,-5.885635,0.30494893
0.08991668,0.18680581,-0.00034499215,0.013325136,7.5801353,0.32322407
0.08489793,0.22325735,0.00091238297,-0.010985002,7.5801353,0.3217999
